CA Reference,Provider Status,Provider Type,Individual Register Combinations,Provider Name,Provider Address 1,Provider Address 2,Provider Address 3,Provider Postcode,Local Authority,CA - Most recent inspection date,CA - Most recent inspection outcome
CA000006,Active,Childminder Agency,"EYR, CCR, VCR",Daryel Care,108 Regent Studios,1 Thane Villas  ,London  ,N7 7PH  ,Islington  ,,
CA000012,Active,Childminder Agency,"EYR, CCR, VCR",City Childcare Childminding Agency,157 - 159 St. Barnabas Road  ,Woodford Green  ,Essex  ,IG8 7DG,Redbridge,,
CA000015,Active,Childminder Agency,"EYR, CCR, VCR",Rutland Early Years Agency Limited,"4, Ferrers Close  ",Oakham,Rutland,LE15 6PW,Rutland,02/12/2019 - 05/12/2019,EFFECTIVE
CA000017,Active,Childminder Agency,"EYR, CCR, VCR",@Home Childcare,Sherwood Rise Business Centre  ,6 Sherwood Rise,Nottingham  ,NG7 6JF  ,Nottingham,04/02/2020 - 07/02/2020,EFFECTIVE
CA000026,Active,Childminder Agency,"EYR, CCR, VCR",Suffolk Childcare Agency Limited,"High House, High Street  ",Wickham Market  ,Woodbridge,IP13 0RD  ,Suffolk,02/07/2018 - 03/07/2018,EFFECTIVE
CA000034,Active,Childminder Agency,"EYR, CCR, VCR",Little Footsteps Childcare Limited,"Signal House, 12a Station Road",Burgess Hill,West Sussex,RH15 9DQ,West Sussex,,
CA000038,Active,Childminder Agency,"EYR, CCR, VCR",tiney,12 Constance Street ,London,Essex  ,E16 2DQ  ,Newham,,
CA000042,Active,Childminder Agency,"EYR, CCR, VCR",Integrity Childminder Agency  ,25 Southlands Avenue  ,Newcastle,,ST5 8BZ  ,Staffordshire,,
CA000045,Active,Childminder Agency,"EYR, CCR, VCR",Rua Kids Ltd,"Koru Kids Ltd, Kemp House",152-160 City Road  ,London  ,EC1V 2NX,Haringey,,
